"items"	"support"
"[1]"	"{leftJoy}"	0.606410558567052
"[2]"	"{position}"	0.195380626914919
"[3]"	"{red}"	0.17299080839029
"[4]"	"{green}"	0.139052557152958
"[5]"	"{red,leftJoy}"	0.133396181946736
"[6]"	"{rightJoy}"	0.11949092623144
"[7]"	"{leftJoy,rightJoy}"	0.117841150129625
"[8]"	"{green,leftJoy}"	0.113598868724959
"[9]"	"{size}"	0.096865425406552
"[10]"	"{red,green}"	0.0749469714824417
"[11]"	"{dispersion}"	0.0671694555738864
"[12]"	"{red,green,leftJoy}"	0.0636342210699977
"[13]"	"{left}"	0.0485505538534056
"[14]"	"{opacity}"	0.0332312043365543
"[15]"	"{right}"	0.0322884751355173
"[16]"	"{blue}"	0.0301673344331841
"[17]"	"{blue,leftJoy}"	0.0271034645298138
"[18]"	"{down}"	0.0256893707282583
"[19]"	"{opacity,leftJoy}"	0.0228611831251473
"[20]"	"{dispersion,size}"	0.0219184539241103
"[21]"	"{dispersion,left}"	0.020740042422814
"[22]"	"{size,left}"	0.0195616309215178
"[23]"	"{up}"	0.01885458402074
"[24]"	"{size,down}"	0.0134338911147773
"[25]"	"{position,leftJoy}"	0.012255479613481
"[26]"	"{red,position}"	0.0120197973132218
"[27]"	"{dispersion,right}"	0.0115484327127033
"[28]"	"{position,right}"	0.0110770681121848
"[29]"	"{position,left}"	0.0108413858119255
"[30]"	"{dispersion,up}"	0.00966297431062927
"[31]"	"{size,right}"	0.00942729201037002
"[32]"	"{position,up}"	0.00824888050907377
"[33]"	"{dispersion,down}"	0.00824888050907377
"[34]"	"{position,down}"	0.00824888050907377
"[35]"	"{dispersion,size,down}"	0.00824888050907377
"[36]"	"{red,position,leftJoy}"	0.00636342210699976
"[37]"	"{random}"	0.00542069290596276
"[38]"	"{opacity,down}"	0.00400659910440726
"[39]"	"{dispersion,size,left}"	0.00282818760311101
"[40]"	"{size,up}"	0.00212114070233326
"[41]"	"{reset}"	0.00117841150129625
"[42]"	"{down,right}"	0.00117841150129625
"[43]"	"{dispersion,size,up}"	0.00117841150129625
"[44]"	"{position,down,right}"	0.00117841150129625
"[45]"	"{opacity,reset}"	0.000942729201037002
"[46]"	"{green,random}"	0.000942729201037002
"[47]"	"{red,random}"	0.000942729201037002
"[48]"	"{up,left}"	0.000942729201037002
"[49]"	"{red,green,random}"	0.000942729201037002
"[50]"	"{dispersion,up,left}"	0.000942729201037002
"[51]"	"{size,up,left}"	0.000942729201037002
"[52]"	"{dispersion,size,up,left}"	0.000942729201037002
